temperature,loading,fug_CO2,fug_H2O,act_coeff_CO2,Henry_CO2,x_CO2,x_MEA,x_H2O,x_MEAH^+,x_MEACOO^-,x_HCO3^-,a_CO2,a_MEA,a_H2O,a_MEAH^+,a_MEACOO^-,a_HCO3^-,C_CO2,C_MEA,C_H2O,C_MEAH^+,C_MEACOO^-,C_HCO3^-,Pressure,K1,K2
40.0,0.34679310344827585,0.07683329240034596,6.617655150641633,1.0523905255722976,73.00834674329994,3.1288460728627603e-07,0.03527890095596002,0.8868735642180139,0.0389236109707093,0.03803709168029696,0.000886519290412338,3.2927679630548595e-07,0.011868817186355645,0.892797914308045,0.019571605920394586,0.019125845474226452,0.00048438636673846214,0.013594330596953341,1532.8112394282366,38533.22326798541,1691.1680000891874,1652.650169445588,38.517830643599154,6.696465971554551,8069954.692810721,2717.0437943105826
40.0,0.38117241379310346,0.14643862721360276,6.631304527148673,1.0454277512561208,140.07532040129146,6.003068631091755e-07,0.02793735865437328,0.8864979781926459,0.04278203142305886,0.04152018897552701,0.0012618424475318447,6.275774539638412e-07,0.00927231511554865,0.894639372437804,0.021181584160204978,0.020556840053619407,0.0006677927867307421,0.026076220681707087,1213.5472277666556,38507.8337993855,1858.3723777892594,1803.5602739313003,54.81210385795913,6.779288065470995,8069954.692810721,2717.0437943105826
40.0,0.41555172413793107,0.3088043898725451,6.642452307340271,1.038656396861761,297.3114023131994,1.2741578943236972e-06,0.020840157037039727,0.8858784797039115,0.0466400445505771,0.04475929708494641,0.0018807474656306934,1.3234122475512198e-06,0.006828041148395638,0.8961433364065609,0.022778079382964743,0.021859559354001443,0.0009659358734043558,0.05533284951621202,905.0254119696974,38471.04101107131,2025.4370184758902,1943.761806198547,81.67521227734298,6.9523943544741895,8069954.692810721,2717.0437943105826
40.0,0.4499310344827586,0.7578761210438008,6.648930790121975,1.032386211247316,734.1013593431709,3.1460651524407824e-06,0.01424729211252226,0.8847559779515812,0.050496791935372085,0.047495206368052226,0.003001585567319867,3.2479542830655493e-06,0.004615248801157503,0.8970173583650525,0.024363665308029882,0.02291546190039186,0.0014995463250315228,0.13658624141350295,618.545384687894,38411.63095518862,2192.3153780020084,2062.001709639747,130.31366836226206,7.4075758829978975,8069954.692810721,2717.0437943105826
40.0,0.4843103448275862,2.2390850662505186,6.646104115402187,1.0272939396725653,2179.595322994112,9.340874805394784e-06,0.008722174401635122,0.882570532613282,0.054348976055355935,0.04916744875519168,0.005181527300164236,9.595824078822214e-06,0.0028034200457272298,0.8966360073824451,0.025937117388442107,0.023464322285570365,0.0025267458333977305,0.40541278804273834,378.55994386303615,38305.339459690236,2358.8550718123706,2133.9663464152673,224.88872539710303,8.885656274791483,8069954.692810721,2717.0437943105826
40.0,0.5186896551724138,7.201464172147331,6.62815696023124,1.024258147171568,7030.907386027414,3.0131660206992e-05,0.004985432862831159,0.8786131188926469,0.058185658292157515,0.049065165820461214,0.009120492471696306,3.086259845481689e-05,0.0015995798124417134,0.8942147294010999,0.0274902726676884,0.023181224144913085,0.0043631265856579745,1.3073593669710504,216.30910168418734,38121.4670229623,2524.57265444594,2128.8506403800097,395.72201406593,13.82988764711526,8069954.692810721,2717.0437943105826
40.0,0.5530689655172414,20.317280443278612,6.595942059328646,1.0232255306718245,19856.111711695452,8.509536227399098e-05,0.0029668024637694024,0.8729763363774131,0.06198588289827174,0.04727740500552801,0.014708477892743713,8.707174722051559e-05,0.0009558327027194206,0.8898685681580668,0.029011864712800914,0.022127710598938935,0.006935950843488785,3.690893187811796,128.68093760330115,37864.13650466474,2688.5516062919146,2050.5917997091187,637.9598065827951,26.913381759118938,8069954.692810721,2717.0437943105826
40.0,0.5874482758620689,46.79290229468019,6.555846287426714,1.0233269301010566,45726.24927408023,0.00019596443673898056,0.0019231793407591086,0.8664286581298062,0.06572609904634788,0.044568367957494776,0.02115773108885308,0.00020053568545708368,0.0006242102645503783,0.8844591866306621,0.030494242565815094,0.02067791399425621,0.00986459269219433,8.496661968840344,83.38556237963022,37566.77257746799,2849.7642501898517,1932.4034673807846,917.3607828090663,53.34885258519134,8069954.692810721,2717.0437943105826
40.0,0.6218275862068966,91.80791358729019,6.512321347236774,1.0239465765616311,89660.84333772298,0.0003842505550127976,0.0013379514777531701,0.8595125318387675,0.0693826330642333,0.04147593689429776,0.027906696169935515,0.0003934520403472608,0.0004381298542105158,0.878587170797653,0.03193093107278722,0.01908784985033674,0.012887377866743141,16.65417391604751,57.98944545699341,37252.961645789714,3007.1796194713766,1797.6485846471733,1209.5310348242022,98.32030793373701,8069954.692810721,2717.0437943105826
40.0,0.6562068965517242,161.03772741350505,6.467466660510889,1.024799303428643,157140.74636343482,0.0006734424611403451,0.0009780232138874886,0.8524897735579843,0.07292938061755726,0.0382566499368261,0.034672730680731165,0.0006901433650758965,0.000323314288494404,0.8725357568384461,0.03331408586613958,0.017475608734834704,0.015878745500960634,29.176874934163433,42.37282713950674,36934.094508441,3159.663282444894,1657.4682397019646,1502.1950427429297,167.50524794317695,8069954.692810721,2717.0437943105826
40.0,0.6905862068965517,260.8556303870267,6.422325666575653,1.0257515195717135,254306.84274876126,0.0010898575323644215,0.0007401322891724373,0.8454963815724604,0.07633681430300117,0.0350403717948261,0.04129644250817507,0.0011179230199394833,0.0002470479063839983,0.8664457167384777,0.034634214216015424,0.015897909207132313,0.018772656599874555,47.198711045568345,32.05307942989384,36616.106434880756,3305.93599019308,1517.5014478133369,1788.4345423797436,267.2779972156045,8069954.692810721,2717.0437943105826
40.0,0.7249655172413794,398.1916108572584,6.377519927831063,1.0267316672264688,387824.41758410115,0.0016620605177991668,0.000574482802260435,0.8386183308975208,0.07957256289120822,0.031906042332055067,0.04766652055915315,0.0017064901664712265,0.00019360962682388291,0.8604009064258213,0.035880591648494345,0.014386964984415867,0.021526262904300503,71.94853177475682,24.868645702033753,36302.74408261023,3444.5972383472013,1381.172873039744,2063.4243653074573,404.56916304344776,8069954.692810721,2717.0437943105826
40.0,0.7593448275862069,580.1167702906483,6.333487829454579,1.0276955286548823,564483.1120847091,0.0024191491072295453,0.00045475616579225103,0.8319195669613806,0.08260326388279307,0.02891009947469128,0.05369316440810179,0.0024861487206492543,0.00015471135159180635,0.8544604691110543,0.0370420566546831,0.012964252165066248,0.024106979965470236,104.67554054200183,19.677103543082797,35996.801560891836,3574.2076714598056,1250.9275598567758,2323.28011160303,586.450283897407,8069954.692810721,2717.0437943105826
40.0,0.7937241379310345,813.1816839699071,6.290569202901805,1.0286128556414595,790561.4629546837,0.003388030600692106,0.00036588331347212245,0.8254511604597499,0.0853974628130292,0.026096026526721314,0.059301436286307886,0.003484971831178557,0.0001256166387706791,0.8486702519723498,0.03810813053038249,0.01164520294217561,0.026488929925413605,146.5312712594877,15.824339675312151,35700.50632957034,3693.4137447789767,1128.6450426394158,2564.7687021395604,819.4722741024838,8069954.692810721,2717.0437943105826
40.0,0.8281034482758621,1102.602576202661,6.249026758098795,1.0294623669624252,1071046.9965561212,0.0045900795436565785,0.0002986304354572286,0.8192526039734782,0.08792934302367818,0.02349647993747231,0.06443286308620585,0.00472531415155851,0.0001034264297299104,0.8430656976051146,0.0390704071311259,0.010440394591122617,0.02865314787955392,198.42515518569914,12.909534559300637,35415.57908389223,3801.1091897006345,1015.7324363482608,2785.3767533523733,1108.8516201932027,8069954.692810721,2717.0437943105826
40.0,0.8624827586206897,1451.4920639002935,6.209044625784309,1.0302300242522628,1408900.9538950112,0.006037986632058,0.0002470026451533636,0.8133504738293345,0.0901822684466849,0.021132667807261616,0.06904960063942328,0.006220515114379952,8.62581669872608e-05,0.8376716473671689,0.03992384517534098,0.009355468344398689,0.03058895685197094,260.8888334297493,10.672470125386715,35143.18086765029,3896.588092160935,913.0985852507171,2983.489506910218,1457.7011228980225,8069954.692810721,2717.0437943105826
40.0,0.8968620689655172,1860.3874738918482,6.170722319551564,1.0309083699908834,1804609.9227114627,0.007733837186558537,0.00020691442058320673,0.8077569950180987,0.09215112668731792,0.019013554274709934,0.073137572412608,0.00797287748776994,7.28260549550021e-05,0.8325015267886205,0.040667600498657225,0.008390951441398432,0.03229497882554048,333.99398387252296,8.935819307312348,34883.84488309146,3979.644409133816,821.1205623547223,3158.523846779094,1866.5582083453469,8069954.692810721,2717.0437943105826
40.0,0.9312413793103448,2327.226918352122,6.134077318227003,1.0314957982846658,2256167.1334213894,0.009669030994425822,0.00017547439415921664,0.8024704164465774,0.09384253908233503,0.017136382356909056,0.07670615672542595,0.009973564844234438,6.221602412051211e-05,0.8275576939645104,0.041305065339024546,0.007542628320250515,0.03377880458356344,417.3500854396635,7.574104730561073,34637.50370226934,4050.58084170649,739.6677748686271,3310.913066837862,2333.361006036501,8069954.692810721,2717.0437943105826
40.0,0.9656206896551724,2847.7934319127157,6.0990567404136815,1.031995436556391,2759501.9619615385,0.011826122987140234,0.0001505798010025512,0.797477152701869,0.09527307225488711,0.015488639102143788,0.07978443315274333,0.012204504954883356,5.3758925687959895e-05,0.8228330145852042,0.04184317862506142,0.006802487599814637,0.03505535974835788,510.18495502865613,6.49608913134497,34403.56960011372,4110.128749435194,668.1877613123974,3441.940988122797,2853.892497610198,8069954.692810721,2717.0437943105826
40.0,1.0,3416.4315514451996,6.0655570690189515,1.0324137066312358,3309169.1145723066,0.014181776811044537,0.00013067557937826926,0.7927553286388046,0.09646610948525627,0.014051101231406187,0.08241500825385008,0.014641460764107397,4.6955951087024804e-05,0.8183135230024009,0.04229125706788974,0.00616007774580319,0.036144383552540085,611.4733687572278,5.634317744621703,34181.102823836474,4159.313584170604,605.8390510013922,3553.474533169212,3422.4971163378063,8069954.692810721,2717.0437943105826
60.0,0.003,1.3288426411661166e-05,17.452782187504415,1.0963213454724592,0.012120922817510704,3.547183527237565e-11,0.11156983366422382,0.8877567284988184,0.0003367189007479853,0.00033308617105529765,3.632729687740388e-06,3.8888530172188306e-11,0.051628161782541405,0.8731803101943728,0.0003128980301298741,0.0003095222945762379,4.290720241791004e-06,1.5256819197933669e-06,4798.738963146395,38183.37504798763,14.482643341659067,14.326395716773801,0.1562476246724779,17.487965060043074,934329.1609084306,765.8097560619952
60.0,0.03737931034482759,0.0013948178805320679,17.492319743217102,1.091042055386195,1.2784272371960452,3.741312526140618e-09,0.10389861465345432,0.8877105078240964,0.004195436890573021,0.0041455917989341754,4.984509163884588e-05,4.081929308362577e-09,0.04759642795690816,0.8751584140170545,0.0029570071883773287,0.0029218756161178156,4.403469849380269e-05,0.00016092589913906674,4469.013979876785,38183.28745558024,180.45925037787072,178.31525248044704,2.143997897423704,17.526137690619922,934329.1609084306,765.8097560619952
60.0,0.07175862068965518,0.004972803691981051,17.535524273260044,1.0859821986920966,4.579083983116897,1.3400672142952773e-08,0.09623730240643943,0.887654388455106,0.008054147868894903,0.007948188251707795,0.00010595961718710804,1.4552891397755781e-08,0.04365193426870532,0.8773199802670308,0.005123937403457273,0.005056527361501396,8.329671615600651e-05,0.0005764192482788954,4139.570979555756,38181.747144215464,346.4427612727566,341.88499265970745,4.5577686130491575,17.570233180677583,934329.1609084306,765.8097560619952
60.0,0.10613793103448277,0.01145751546043153,17.579438825355123,1.0809613978238253,10.599375226069704,3.101903193922486e-08,0.08858858196365561,0.8875856843498935,0.01191285133371176,0.011738206771121869,0.0001746445625898915,3.3530376124166385e-08,0.03978639391816674,0.8795170696369928,0.0070943192122770865,0.006990315205092422,0.00012665648897602005,0.0013342543681090246,3810.554200439872,38178.66007988891,512.4200510119315,504.9078800660875,7.51217094584402,17.617999202492516,934329.1609084306,765.8097560619952
60.0,0.14051724137931035,0.02221380064647062,17.623196698960157,1.0759341959899547,20.646058773168704,6.04206137479581e-08,0.08095608949017614,0.8875007622374264,0.015771543925892615,0.015512003320143946,0.0002595406057486731,6.50086044741289e-08,0.03599887330301651,0.881706320223942,0.008945970098363714,0.008798752900779973,0.0001766351608089851,0.0025988598926484376,3482.1482436329384,38173.89451380261,678.3782952805668,667.2147266083322,11.163568672234845,17.66993326700457,934329.1609084306,765.8097560619952
60.0,0.17489655172413793,0.039533436178686654,17.66629936668201,1.0708821807037878,36.916699979735526,1.0803658435883242e-07,0.07334492726797097,0.8873945315990742,0.019630216548185104,0.019264485406561813,0.0003657311416232922,1.156944530539752e-07,0.03229044359770158,0.8838627901991716,0.01071677396193688,0.010517109431186692,0.00023595447780910367,0.004646703852611738,3154.599510232902,38167.252447303945,844.3047640148496,828.5744971345445,15.730266880305203,17.727829353443198,934329.1609084306,765.8097560619952
60.0,0.20927586206896553,0.06730235125780709,17.708348560589943,1.0657986876579282,63.14733920877938,1.8480045191498654e-07,0.06576240858649657,0.887259685462445,0.023488860575303236,0.02298835431919734,0.0005005062561058942,1.9696007912958472e-07,0.028663598890756096,0.885966553816083,0.01242930395056672,0.012164457370786634,0.00030817708379581656,0.007947726489150377,2828.2486936431746,38158.441886003,1010.1871367726795,988.6618277790184,21.52530899366111,17.795176822074698,934329.1609084306,765.8097560619952
60.0,0.24365517241379311,0.11233975739947853,17.748940213390927,1.0606850374863608,105.91245603473791,3.0995240629116677e-07,0.05821935386545881,0.8870854285856996,0.027347453798217708,0.026672804501360527,0.0006746492968571745,3.287618796859339e-07,0.025122477144649796,0.8879973951801287,0.014098640828848019,0.013750833746257969,0.00039838158436520906,0.01332877505798655,2503.5865376217116,38147.02481686571,1176.0130029211898,1147.0012948707904,29.01170805039928,17.87839363594022,934329.1609084306,765.8097560619952
60.0,0.2780344827586207,0.18718925689941193,17.787582709339937,1.055550661190008,177.3380130219219,5.189790315599018e-07,0.050732369910147804,0.8868552006573728,0.03120595522672388,0.03030126062783944,0.000904694598884448,5.478086599068044e-07,0.021673624699405,0.8899307182593336,0.01573563739887479,0.015279444147896379,0.0005142250101305543,0.02231465470162655,2181.350782781038,38132.306643542695,1341.7692684533579,1302.8699173102998,38.89935114305837,17.989536241018172,934329.1609084306,765.8097560619952
60.0,0.3124137931034483,0.31631866673031056,17.823590803535673,1.050416114081551,301.1365329318935,8.812749368573411e-07,0.043328012010032065,0.8865425070583595,0.03506429982833576,0.03384723308916655,0.0012170667391692073,9.257053946111523e-07,0.018327546215061042,0.8917322395595797,0.01734848967447702,0.016746331072679876,0.0006678375114409674,0.037886716053384104,1862.7059723672053,38113.17311933554,1507.4423606601806,1455.1196858212088,52.32267483897156,18.15239436525211,934329.1609084306,765.8097560619952
60.0,0.34679310344827585,0.5509788987440373,17.855904960768843,1.0453202677203854,527.0909937923633,1.542529821107738e-06,0.036050797740327545,0.8861029928041237,0.038922333462863834,0.03726633438884036,0.0016559990740234725,1.612437685567019e-06,0.015101762415960016,0.8933489494648192,0.018943496915177244,0.018137522284179572,0.0008794121217880991,0.06630321377348383,1549.5867350979502,38087.740900220895,1673.0151734102756,1601.8346625953727,71.18051081490289,18.417171320565018,934329.1609084306,765.8097560619952
60.0,0.38117241379310346,1.0079394421664658,17.882744744589928,1.0403353716186983,968.8601095992474,2.835365485541338e-06,0.02897908080940212,0.885458682339734,0.042779700742689074,0.04048054663867842,0.002299154104010658,2.9497310060754786e-06,0.012026882543223871,0.8946917709422582,0.020525318970310995,0.019422205331658837,0.001184240489368685,0.12185014720482906,1245.3792220060525,38052.68538997229,1838.462399100541,1739.6559956760466,98.80640342449463,18.89887701103307,934329.1609084306,765.8097560619952
60.0,0.41555172413793107,1.9789001512398687,17.90094523349368,1.03559690179606,1910.878786724657,5.592179619381048e-06,0.022255905966361077,0.8844674515932835,0.046635525130367964,0.04334758292262299,0.003287942207744969,5.791243888118084e-06,0.00915830973938321,0.8956023597742236,0.022096688807205916,0.020538807008351492,0.001646251209006327,0.24027291769919765,956.2445819951017,38001.92226797849,2003.7363701039312,1862.4670402091476,141.26932989478334,19.886084110529403,934329.1609084306,765.8097560619952
60.0,0.4499310344827586,4.251361304318324,17.904882540576807,1.031353368632926,4122.118988134557,1.2063365794970888e-05,0.016139787410096012,0.8828733006037425,0.050487424310183236,0.04561107782102197,0.004876346489161266,1.2441592949694441e-05,0.006595079538995237,0.8957993472220266,0.02365725895470853,0.021372313877332034,0.0023793768881409582,0.5181910127518375,693.2967901150503,37924.49118654242,2168.7255430347936,1959.2583869612558,209.46715607353775,22.160736474432294,934329.1609084306,765.8097560619952
60.0,0.4843103448275862,9.954486240977818,17.886009577396518,1.0279931121520836,9683.417255722945,2.8338484366261067e-05,0.011029688167942133,0.8802840818324726,0.05432894575760945,0.046877833001579494,0.00745111275602996,2.913176673734588e-05,0.004487051471010328,0.8948551138231906,0.025201494155906192,0.021745156618751125,0.003554472872593834,1.2169894770737986,473.66733740256024,37803.59071359309,2333.14366544746,2013.1573987374875,319.9862667099729,27.843552439580225,934329.1609084306,765.8097560619952
60.0,0.5186896551724138,23.958058451554177,17.83686811544949,1.0258757138573376,23353.763158570964,6.834470050037284e-05,0.007286103139362373,0.8763551109951291,0.058145220582504,0.0468006442357381,0.011344576346765892,7.011316841418593e-05,0.002961573768269779,0.8923965168771386,0.02671796635965272,0.021505087189862316,0.005311259374278524,2.934237141834096,312.8136387200124,37624.478522720594,2496.343748735703,2009.288029252793,487.05571948290924,41.79694401860666,934329.1609084306,765.8097560619952
60.0,0.5530689655172414,54.2040830151749,17.758958386806686,1.0249796028513605,52883.08456518175,0.00015476214910643964,0.004868480744749248,0.8711529741905036,0.06191189145782037,0.045441898789825165,0.016469992667995197,0.00015862804612754155,0.0019840843362828762,0.8884986145087591,0.028194141099414104,0.02069384856669231,0.007595544006034158,6.6424282150119005,208.956350437621,37390.092660025985,2657.27309318599,1950.377094192795,706.8959989931948,71.96439297868976,934329.1609084306,765.8097560619952
60.0,0.5874482758620689,110.00759184033237,17.6614616496138,1.0249381236989883,107330.9591054301,0.00031410365021990964,0.003384557249468811,0.865100998448972,0.06560017032566963,0.043219658866516075,0.022380511459153547,0.0003219368059033975,0.0013862819676060097,0.8836207543309144,0.029620927795526115,0.019515290711545494,0.01019554275469602,13.47716779038521,145.2203624991956,37118.67500923284,2814.690316199512,1854.415235160251,960.2750810392606,127.66999783811933,934329.1609084306,765.8097560619952
60.0,0.6218275862068966,200.8824883583828,17.553195367618162,1.0253869594916734,195908.95563755612,0.0005733268256373338,0.0024556628559711654,0.8586102893969063,0.06918036046074269,0.040539276265210825,0.02864108419553187,0.0005878818505352784,0.0010122467981378718,0.8782040829554917,0.030990943947644303,0.018160507260238233,0.012913917464466068,24.591409689638606,105.32947116801121,36827.92509634764,2967.3172621494346,1738.8301167506452,1228.4871453987894,218.43637327793698,934329.1609084306,765.8097560619952
60.0,0.6562068965517242,336.5515886720578,17.439818731272524,1.0260931085536236,327993.22582573374,0.0009598709481210059,0.0018469254072016324,0.8519494916881174,0.07262185597827993,0.037663123284329685,0.034958732693950244,0.0009849169649677968,0.000766700382466735,0.872531735393396,0.032296164374523886,0.01674942624452435,0.015623433309728136,41.156804022859255,79.19142378237129,36529.40880794543,3113.8388969113626,1614.8981141020342,1498.9407828093283,353.9919296867636,934329.1609084306,765.8097560619952
60.0,0.6905862068965517,526.9004917403626,17.324692636703283,1.0269220488341417,513087.13484002947,0.0015015475802822177,0.0014293144757258423,0.8452827105702474,0.07589321368687224,0.034748582280146684,0.04114463140672556,0.0015419723175653629,0.0005976975743367191,0.8667718606704186,0.03352761494920669,0.01535100478847042,0.018246564586045788,64.3587974604919,61.26276786600342,36230.20640892468,3252.9078881278033,1489.3813545268197,1763.5265336009834,544.225591534214,934329.1609084306,765.8097560619952
60.0,0.7249655172413794,781.4952284121648,17.209914553823076,1.0277939260146467,760361.789101513,0.00222519593074654,0.0011317288130777827,0.8387158648047657,0.07896360522570499,0.03189454787235964,0.047069057353345344,0.002287042861813802,0.00047674702187889824,0.861029397323537,0.034676108390013276,0.0140061841896801,0.020733413779160412,95.33878622602458,48.48905657474227,35934.88170372937,3383.205125547748,1366.5257244823547,2016.6794010653932,798.7054677304944,934329.1609084306,765.8097560619952
60.0,0.7593448275862069,1108.7726978232386,17.096886192578882,1.0286585479323143,1077882.1602678169,0.003154418108893188,0.000913268191613818,0.8323216558231905,0.0818053289381512,0.029166996062563125,0.052638332875588084,0.0032448191514654634,0.00038751039097942026,0.8553744743163255,0.03573333070743509,0.012740415931020883,0.023050350374269793,135.09705510410132,39.11334482243575,35646.57591968253,3503.5491966676286,1249.1607447903548,2254.388451877274,1125.8698479915008,934329.1609084306,765.8097560619952
60.0,0.7937241379310345,1515.11911321282,16.986575645862228,1.029483227451928,1471727.8269437067,0.004307005978760943,0.0007491545665484109,0.8261506026992652,0.08439661837771227,0.026610454239707707,0.05778616413800455,0.004433990415669566,0.0003201096870715014,0.8498555263133691,0.03669294098935054,0.011569371449783856,0.025175438399876092,184.3827360230908,32.07127395818633,35367.4708704812,3613.0155110803885,1139.192372550662,2473.8231385297263,1532.105906920379,934329.1609084306,765.8097560619952
60.0,0.8281034482758621,2004.0948047014454,16.879628010699996,1.0302470495789644,1945256.5338774498,0.005692785967791877,0.0006236088403050019,0.8202353164108412,0.08672414439052858,0.024252932791233254,0.06247121159929534,0.005864975947202111,0.0002682602480523301,0.8445048281701028,0.037551498441717235,0.010501504215664911,0.02709681942654059,243.60199544637146,26.685063997798597,35098.97630856648,3711.0431950959937,1037.815729731849,2673.2274653641452,2020.974615453522,934329.1609084306,765.8097560619952
60.0,0.8624827586206897,2576.0427261483724,16.77642020981243,1.030937892436855,2498737.0675252923,0.00731254467854447,0.0005261280689358757,0.8145926730260746,0.08878432711321543,0.02210842778027932,0.06667589933293612,0.0075387793992489766,0.00022777722769929857,0.8393412377106971,0.038308927741688294,0.009539410725465613,0.02881182692913221,312.7727935439291,22.503595275906253,34841.82827495491,3797.49091935063,945.6235854518641,2851.867333898766,2592.8193015221514,934329.1609084306,765.8097560619952
60.0,0.8968620689655172,3228.209114170309,16.67710066891552,1.0315504795698494,3129472.7481649313,0.00915839028790162,0.00044945846749497683,0.8092258050145416,0.0905831731150159,0.02017907247511402,0.07040410063990189,0.009447341893572766,0.00019576504035711623,0.8343721808235485,0.038968444567792394,0.008680939738967854,0.030325810023524587,391.5411617609041,19.215329877209225,34596.16830709367,3872.628237332815,862.6993643851247,3009.9288729476907,3244.886348196191,934329.1609084306,765.8097560619952
60.0,0.9312413793103448,3955.2860012693654,16.581636870596167,1.0320846939961814,3832326.963356749,0.011215290518778533,0.000388446546903245,0.8041269407080309,0.09213466111311776,0.018457736554281436,0.07367692455883632,0.011575129683151818,0.00017015987118310064,0.8295960306296551,0.0395359639907449,0.00792041126482017,0.03165032990554459,479.24793227876523,16.598964074314647,34361.675516003015,3937.066610600422,788.729642212511,3148.3369683879105,3971.867754054449,934329.1609084306,765.8097560619952
60.0,0.9656206896551724,4750.230268288877,16.48986442242193,1.0325440231599534,4600511.127604493,0.0134633786011214,0.0003393520951951552,0.799280530565642,0.0934583693689816,0.016930804695157026,0.07652756467382456,0.013901531106127516,0.00014945737969867826,0.8250045624096799,0.04001924889902836,0.007249838529509006,0.03280109269375715,575.0279128441871,14.493904747142631,34137.687788849194,3991.6556362450024,723.1234874296558,3268.532148815346,4766.720234523056,934329.1609084306,765.8097560619952
60.0,1.0,5605.104780322392,16.401536333238575,1.032934169493844,5426391.096219609,0.015880313239063977,0.0002994198312724065,0.7946664070626616,0.09457692993344705,0.01558089340768372,0.0789960365257633,0.016403318166894647,0.00013254378384150987,0.8205854189468561,0.04042700784144881,0.006660069219972091,0.03379591157814265,677.911438605654,12.781871837743633,33923.35145494826,4037.375186805087,665.1295667633063,3372.2456200417796,5621.506406945689,934329.1609084306,765.8097560619952
80.0,0.003,9.471699605514687e-05,41.58485849596037,1.07565326348823,0.08805532346733151,1.9541473576369184e-10,0.11157347056165576,0.8877530917614369,0.000336718740749781,0.00032944941566817495,7.26932507808578e-06,2.1019849825790528e-10,0.06025833998861655,0.8764462918730491,0.00030530521458836473,0.0002987140671844204,8.434765607819362e-06,8.293675043616706e-06,4735.334337559404,37677.48441928606,14.290814896638802,13.982294560249436,0.3085203362399598,41.72197389096927,119488.45756577549,231.97177947365515
80.0,0.03737931034482759,0.009715739871391927,41.6646459803876,1.0717806912375822,9.065044696945593,2.0117390344910647e-08,0.10394812660211313,0.887661012388928,0.00419542044578744,0.004096094457015489,9.932598877195196e-05,2.1561430529764596e-08,0.055725956545414644,0.8781279002130395,0.0028626091746505556,0.0027948373052005416,8.549997239816842e-05,0.0008538956132746831,4412.145302739068,37677.344404942814,178.07732777860568,173.86137209835036,4.215955680255351,41.80107626882122,119488.45756577549,231.97177947365515
